#time,80x01-02_engine-rpm,80x03_coolant_temp,80x04_ambient_temp,80x05_intake_air_temp,80x06_fuel_temp,80x07_map_kpa,80x08_battery_voltage,80x09_throttle_pot,80x0A_idle_switch,80x0B_aircon,80x0C_park_neutral_switch,80x0F_idle_set_point,80x10_idle_hot,80x12_iac_position,80x13-14_idle_error,80x15_ignition_advance_offset,80x16_ignition_advance,80x17-18_coil_time,80x19_crankshaft_position_sensor,coolant_sensor_fault,air_intake_sensor_fault,fuel_pump_circuit_fault,throttle_pot_fault,0x80_raw,7dx01_ignition_switch,7dx02_throttle_angle,7dx04_air_fuel_ratio,7dx06_lambda_voltage,7dx07_lambda_sensor_frequency,7dx08_lambda_sensor_dutycycle,7dx09_lambda_sensor_status,7dx0A_closed_loop,7dx0B_long_term_fuel_trim,7dx0C_short_term_fuel_trim,7dx0D_carbon_canister_dutycycle,7dx0F_idle_base_pos,7dx12_ignition_advance2,7dx13_idle_speed_offset,7dx1F_jack_count,0x7d_raw
2023-05-15 19:39:29.478,1109,50,200,21,200,31,13.8,0.62,0,true,true,0,26,88,0,0,11.5,2.6,16,false,false,false,false,801C045569FF4CFF1F8A1F0020010000001A8B58000C00470514100000,true,10.2,14.6,195,255,255,1,true,11,1,0,78,0,128,22,7D201011FF924027FFFF01018B6500FF4EFFFF30808002FF16C01C4023C031C016
2023-05-15 19:39:30.357,1104,50,200,21,200,32,13.9,0.62,0,true,true,0,26,88,0,0,11.5,2.59,16,false,false,false,false,801C045069FF4CFF208B1F0020010000001A8B5800070047050E100000,true,10.2,14.6,775,255,255,1,true,11,-2,0,78,0,128,22,7D201011FF92409BFFFF01018B6200FF4EFFFF30808006FF16C01C4023C031C016
2023-05-15 19:39:31.268,1103,50,200,21,200,32,13.9,0.62,0,true,true,0,26,88,0,0,12,2.59,16,false,false,false,false,801C044F69FF4CFF208B1F0020010000001A8B5800030048050F100000,true,10.2,14.6,155,255,255,1,true,11,0,0,78,0,128,22,7D201011FF92401FFFFF01018B6400FF4EFFFF30808001FF16C01C4023C031C016
2023-05-15 19:39:32.019,1101,50,200,21,200,31,13.9,0.62,0,true,true,0,26,88,0,0,13,2.59,16,false,false,false,false,801C044D69FF4CFF1F8B1F0020010000001A8B580003004A0510100000,true,10.2,14.6,125,255,255,1,true,11,1,0,78,0,128,22,7D201011FF924019FFFF01018B6500FF4EFFFF3080800EFF16C01C4023C031C016
2023-05-15 19:39:32.722,1118,50,200,21,200,32,13.8,0.62,0,true,true,0,26,88,0,0,11.5,2.6,16,false,false,false,false,801C045E69FF4CFF208A1F0020010000001A8B58000F00470515100000,true,10.2,14.6,830,255,255,1,true,11,-1,0,76,0,128,22,7D201011FF9240A6FFFF01018B6300FF4CFFFF3080800DFF16C01C4023C031C016
2023-05-15 19:39:33.505,1111,50,200,21,200,31,13.9,0.62,0,true,true,0,26,88,0,0,12,2.6,16,false,false,false,false,801C045769FF4CFF1F8B1F0020010000001A8B58000600480515100000,true,10.2,14.6,740,255,255,1,true,11,-2,0,76,0,128,22,7D201011FF924094FFFF01018B6200FF4CFFFF30808001FF16C01C4023C031C016
2023-05-15 19:39:34.257,1099,50,200,21,200,31,13.8,0.62,0,true,true,0,26,88,0,0,12,2.61,16,false,false,false,false,801C044B69FF4CFF1F8A1F0020010000001A8B58000B00480518100000,true,10.2,14.6,135,255,255,1,true,11,0,0,76,0,128,22,7D201011FF92401BFFFF01018B6400FF4CFFFF3080800CFF16C01C4023C031C016
2023-05-15 19:39:35.040,1101,50,200,21,200,32,13.9,0.62,0,true,true,0,26,88,0,0,12,2.59,16,false,false,false,false,801C044D69FF4CFF208B1F0020010000001A8B58000300480510100000,true,10.2,14.6,290,255,255,1,true,11,1,0,76,0,128,22,7D201011FF92403AFFFF01018B6500FF4CFFFF3080800EFF16C01C4023C031C016
2023-05-15 19:39:35.791,1107,50,200,21,200,32,13.9,0.62,0,true,true,0,26,88,0,0,12,2.58,16,false,false,false,false,801C045369FF4CFF208B1F0020010000001A8B58000500480508100000,true,10.2,14.6,435,255,255,1,true,11,-2,0,76,0,128,22,7D201011FF924057FFFF01018B6200FF4CFFFF3080800DFF16C01C4023C031C016
2023-05-15 19:39:36.910,1113,51,200,21,200,31,13.9,0.62,0,true,true,0,26,88,0,0,12,2.61,16,false,false,false,false,801C04596AFF4CFF1F8B1F0020010000001A8B58000900480518100000,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,
2023-05-15 19:39:36.495,1107,50,200,21,200,32,13.9,0.62,0,true,true,0,26,88,0,0,12,2.59,16,false,false,false,false,801C045369FF4CFF208B1F0020010000001A8B58000D0048050E100000,true,10.2,14.6,775,255,255,1,true,11,-3,0,76,0,128,22,7D201011FF92409BFFFF01018B6100FF4CFFFF30808003FF16C01C4023C031C016
2023-05-15 19:39:37.772,1101,51,200,21,200,32,13.9,0.62,0,true,true,0,26,88,0,0,12,2.59,16,false,false,false,false,801C044D6AFF4CFF208B1F0020010000001A8B58000200480510100000,true,10.2,14.6,120,255,255,1,true,11,-1,0,76,0,128,22,7D201011FF924018FFFF01018B6300FF4CFFFF30808012FF16C01C4023C031C016
2023-05-15 19:39:38.540,1123,51,200,21,200,32,13.9,0.62,0,true,true,0,26,88,0,0,11.5,2.6,16,false,false,false,false,801C04636AFF4CFF208B1F0020010000001A8B58001000470512100000,true,10.2,14.6,795,255,255,1,true,11,-3,0,76,0,128,22,7D201011FF92409FFFFF01018B6100FF4CFFFF3080800BFF16C01C4023C031C016
2023-05-15 19:39:39.322,1101,51,200,21,200,32,13.9,0.62,0,true,true,0,26,88,0,0,12,2.58,16,false,false,false,false,801C044D6AFF4CFF208B1F0020010000001A8B5800060048050A100000,true,10.2,14.6,705,255,255,1,true,11,-3,0,76,0,128,22,7D201011FF92408DFFFF01018B6100FF4CFFFF3080800AFF16C01C4023C031C016
2023-05-15 19:39:40.090,1096,51,200,21,200,32,13.9,0.62,0,true,true,0,26,88,0,0,12,2.6,16,false,false,false,false,801C04486AFF4CFF208B1F0020010000001A8B58000800480514100000,true,10.2,14.6,140,255,255,1,true,11,-1,0,76,0,128,22,7D201011FF92401CFFFF01018B6300FF4CFFFF3080800AFF16C01C4023C031C016
2023-05-15 19:39:40.889,1107,51,200,21,200,31,13.9,0.62,0,true,true,0,26,88,0,0,13,2.6,16,false,false,false,false,801C04536AFF4CFF1F8B1F0020010000001A8B580004004A0516100000,true,10.2,14.6,80,255,255,1,true,11,0,0,76,0,128,22,7D201011FF924010FFFF01018B6400FF4CFFFF30808003FF16C01C4023C031C016
2023-05-15 19:39:41.672,1102,52,200,21,200,32,13.9,0.62,0,true,true,0,26,88,0,0,12,2.6,16,false,false,false,false,801C044E6BFF4CFF208B1F0020010000001A8B58000500480512100000,true,10.2,14.6,85,255,255,1,true,11,1,0,76,0,128,22,7D201011FF924011FFFF01018B6500FF4CFFFF30808010FF16C01C4023C031C016
2023-05-15 19:39:42.486,1111,52,200,21,200,31,13.9,0.62,0,true,true,0,26,88,0,0,12,2.59,16,false,false,false,false,801C04576BFF4CFF1F8B1F0020010000001A8B5800000048050E100000,true,10.2,14.6,475,255,255,1,true,11,-1,0,76,0,128,22,7D201011FF92405FFFFF01018B6300FF4CFFFF3080800CFF16C01C4023C031C016
2023-05-15 19:39:43.255,1116,52,200,21,200,32,13.9,0.62,0,true,true,0,26,88,0,0,12,2.6,16,false,false,false,false,801C045C6BFF4CFF208B1F0020010000001A8B58000900480515100000,true,10.2,14.6,635,255,255,1,true,11,-2,0,76,0,128,22,7D201011FF92407FFFFF01018B6200FF4CFFFF30808000FF16C01C4023C031C016
2023-05-15 19:39:44.053,1106,52,200,21,200,32,13.9,0.62,0,true,true,0,26,88,0,0,12,2.59,16,false,false,false,false,801C04526BFF4CFF208B1F0020010000001A8B58000300480510100000,true,10.2,14.6,325,255,255,1,true,11,0,0,76,0,128,22,7D201011FF924041FFFF01018B6400FF4CFFFF30808013FF16C01C4023C031C016
2023-05-15 19:39:45.172,1094,52,200,21,200,32,13.9,0.62,0,true,true,0,26,88,0,0,12,2.6,16,false,false,false,false,801C04466BFF4CFF208B1F0020010000001A8B58000A00480516100000,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,
2023-05-15 19:39:44.805,1114,52,200,21,200,32,13.9,0.62,0,true,true,0,26,88,0,0,12,2.59,16,false,false,false,false,801C045A6BFF4CFF208B1F0020010000001A8B58000200480511100000,true,10.2,14.6,300,255,255,1,true,11,-1,0,76,0,128,22,7D201011FF92403CFFFF01018B6300FF4CFFFF3080800AFF16C01C4023C031C016
2023-05-15 19:39:45.923,1092,52,200,21,200,32,13.9,0.62,0,true,true,0,26,88,0,0,12,2.59,16,false,false,false,false,801C04446BFF4CFF208B1F0020010000001A8B58000F0048050E100000,true,10.2,14.6,65,255,255,1,true,11,0,0,76,0,128,22,7D201011FF92400DFFFF01018B6400FF4CFFFF3080801EFF16C01C4023C031C016
2023-05-15 19:39:46.690,1092,52,200,21,200,32,13.9,0.62,0,true,true,0,26,87,0,0,11.5,2.58,16,false,false,false,false,801C04446BFF4CFF208B1F0020010000001A8B57001D0047050A100000,true,10.2,14.6,345,255,255,1,true,11,1,0,76,0,128,22,7D201011FF924045FFFF01018B6500FF4CFFFF30808017FF16C01C4023C031C016
2023-05-15 19:39:47.393,1089,52,200,21,200,32,13.9,0.62,0,true,true,0,26,86,0,0,11,2.59,16,false,false,false,false,801C04416BFF4CFF208B1F0020010000001A8B56001700460510100000,true,10.2,14.6,800,255,255,1,true,11,-1,0,76,0,128,22,7D201011FF9240A0FFFF01018B6300FF4CFFFF30808018FF16C01C4023C031C016
2023-05-15 19:39:48.113,1094,52,200,21,200,32,13.9,0.62,0,true,true,0,26,85,0,0,11.5,2.58,16,false,false,false,false,801C04466BFF4CFF208B1F0020010000001A8B55001000470508100000,true,10.2,14.6,825,255,255,1,true,11,-2,0,76,0,128,22,7D201011FF9240A5FFFF01018B6200FF4CFFFF3080800DFF16C01C4023C031C016
2023-05-15 19:39:48.863,1093,52,200,21,200,31,13.9,0.62,0,true,true,0,26,85,0,0,11,2.58,16,false,false,false,false,801C04456BFF4CFF1F8B1F0020010000001A8B5500110046050B100000,true,10.2,14.6,790,255,255,1,true,11,-3,0,76,0,128,22,7D201011FF92409EFFFF01018B6100FF4CFFFF30808006FF16C01C4023C031C016
2023-05-15 19:39:49.566,1085,53,200,21,200,31,13.9,0.62,0,true,true,0,26,85,0,0,11.5,2.6,16,false,false,false,false,801C043D6CFF4CFF1F8B1F0020010000001A8B55000F00470512100000,true,10.2,14.6,780,255,255,1,true,11,-4,0,75,0,128,22,7D201011FF92409CFFFF01018B6000FF4BFFFF30808008FF16C01C4023C031C016
2023-05-15 19:39:50.333,1084,53,200,21,200,30,13.9,0.62,0,true,true,0,26,85,0,0,12,2.6,16,false,false,false,false,801C043C6CFF4CFF1E8B1F0020010000001A8B55001300480515100000,true,10.2,14.6,140,255,255,1,true,11,-2,0,75,0,128,22,7D201011FF92401CFFFF01018B6200FF4BFFFF30807FFFFF16C01C4023C031C016
2023-05-15 19:39:51.086,1087,53,200,21,200,31,13.9,0.62,0,true,true,0,26,85,0,0,11.5,2.6,16,false,false,false,false,801C043F6CFF4CFF1F8B1F0020010000001A8B55000D00470514100000,true,10.2,14.6,70,255,255,1,true,11,-1,0,75,0,128,22,7D201011FF92400EFFFF01018B6300FF4BFFFF30808001FF16C01C4023C031C016
2023-05-15 19:39:51.805,1076,53,200,21,200,32,13.9,0.62,0,true,true,0,26,85,0,0,12,2.58,16,false,false,false,false,801C04346CFF4CFF208B1F0020010000001A8B55000A0048050B100000,true,10.2,14.6,60,255,255,1,true,11,0,0,75,0,128,22,7D201011FF92400CFFFF01018B6400FF4BFFFF3080800CFF16C01C4023C031C016
2023-05-15 19:39:53.002,1074,53,200,21,200,32,13.9,0.62,0,true,true,0,26,84,0,0,11.5,2.59,16,false,false,false,false,801C04326CFF4CFF208B1F0020010000001A8B5400090047050F100000,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,
2023-05-15 19:39:52.587,1106,53,200,21,200,31,13.9,0.62,0,true,true,0,26,84,0,0,11,2.6,16,false,false,false,false,801C04526CFF4CFF1F8B1F0020010000001A8B54001500460514100000,true,10.2,14.6,505,255,255,1,true,11,-2,0,75,0,128,22,7D201011FF924065FFFF01018B6200FF4BFFFF3080800DFF16C01C4023C031C016
2023-05-15 19:39:53.848,1090,53,200,21,200,30,13.9,0.62,0,true,true,0,26,84,0,0,12,2.59,16,false,false,false,false,801C04426CFF4CFF1E8B1F0020010000001A8B5400060048050F100000,true,10.2,14.6,230,255,255,1,true,11,-1,0,75,0,128,22,7D201011FF92402EFFFF01018B6300FF4BFFFF30808001FF16C01C4023C031C016
2023-05-15 19:39:54.887,1078,53,200,21,200,32,13.9,0.62,0,true,true,0,26,84,0,0,12,2.6,16,false,false,false,false,801C04366CFF4CFF208B1F0020010000001A8B54000400480513100000,true,10.2,14.6,70,255,255,1,true,11,0,0,75,0,128,22,7D201011FF92400EFFFF01018B6400FF4BFFFF3080800DFF16C01C4023C031C016
2023-05-15 19:39:55.815,1065,53,200,21,200,31,13.9,0.62,0,true,true,0,26,84,0,0,12,2.58,16,false,false,false,false,801C04296CFF4CFF1F8B1F0020010000001A8B5400040048050A100000,true,10.2,14.6,195,255,255,1,true,11,1,0,75,0,128,22,7D201011FF924027FFFF01018B6500FF4BFFFF30808008FF16C01C4023C031C016
2023-05-15 19:39:56.597,1091,53,200,21,200,32,13.9,0.62,0,true,true,0,26,84,0,0,11.5,2.59,16,false,false,false,false,801C04436CFF4CFF208B1F0020010000001A8B54001300470511100000,true,10.2,14.6,680,255,255,1,true,11,0,0,75,0,128,22,7D201011FF924088FFFF01018B6400FF4BFFFF30808007FF16C01C4023C031C016
2023-05-15 19:39:57.412,1080,53,200,21,200,32,13.9,0.62,0,true,true,0,26,84,0,0,12,2.59,16,false,false,false,false,801C04386CFF4CFF208B1F0020010000001A8B54000200480510100000,true,10.2,14.6,835,255,255,1,true,11,-1,0,75,0,128,22,7D201011FF9240A7FFFF01018B6300FF4BFFFF30808009FF16C01C4023C031C016
2023-05-15 19:39:58.115,1085,54,200,21,200,30,13.9,0.62,0,true,true,0,26,84,0,0,11.5,2.6,16,false,false,false,false,801C043D6DFF4CFF1E8B1F0020010000001A8B54000F00470512100000,true,10.2,14.6,780,255,255,1,true,11,-2,0,75,0,128,22,7D201011FF92409CFFFF01018B6200FF4BFFFF30808009FF16C01C4023C031C016
2023-05-15 19:39:58.866,1078,54,200,21,200,31,13.9,0.62,0,true,true,0,26,84,0,0,12,2.59,16,false,false,false,false,801C04366DFF4CFF1F8B1F0020010000001A8B54000E0048050D100000,true,10.2,14.6,155,255,255,1,true,11,0,0,75,0,128,22,7D201011FF92401FFFFF01018B6400FF4BFFFF30808001FF16C01C4023C031C016
2023-05-15 19:39:59.602,1089,54,200,21,200,30,13.9,0.62,0,true,true,0,26,84,0,0,10,2.58,16,false,false,false,false,801C04416DFF4CFF1E8B1F0020010000001A8B54001B0044050C100000,true,10.2,14.6,545,255,255,1,true,11,-1,0,75,0,128,22,7D201011FF92406DFFFF01018B6300FF4BFFFF30808014FF16C01C4023C031C016
2023-05-15 19:40:00.336,1095,54,200,21,200,30,13.9,0.62,0,true,true,0,26,84,0,0,11.5,2.59,16,false,false,false,false,801C04476DFF4CFF1E8B1F0020010000001A8B5400130047050F100000,true,10.2,14.6,795,255,255,1,true,11,-2,0,75,0,128,22,7D201011FF92409FFFFF01018B6200FF4BFFFF3080800BFF16C01C4023C031C016
2023-05-15 19:40:01.567,1077,54,200,21,200,31,13.9,0.62,0,true,true,0,26,84,0,0,12,2.6,16,false,false,false,false,801C04356DFF4CFF1F8B1F0020010000001A8B54000E00480514100000,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,
2023-05-15 19:40:01.169,1082,54,200,21,200,32,13.9,0.62,0,true,true,0,26,84,0,0,12,2.59,16,false,false,false,false,801C043A6DFF4CFF208B1F0020010000001A8B54000D0048050D100000,true,10.2,14.6,120,255,255,1,true,11,0,0,75,0,128,22,7D201011FF924018FFFF01018B6400FF4BFFFF30808007FF16C01C4023C031C016
2023-05-15 19:40:02.206,1084,54,200,21,200,30,13.9,0.62,0,true,true,0,26,84,0,0,12,2.59,16,false,false,false,false,801C043C6DFF4CFF1E8B1F0020010000001A8B54000800480511100000,true,10.2,14.6,145,255,255,1,true,11,0,0,73,0,128,22,7D201011FF92401DFFFF01018B6400FF49FFFF30808007FF16C01C4023C031C016
2023-05-15 19:40:02.941,1097,54,200,21,200,31,13.9,0.62,0,true,true,0,26,84,0,0,11.5,2.6,16,false,false,false,false,801C04496DFF4CFF1F8B1F0020010000001A8B54001000470513100000,true,10.2,14.6,770,255,255,1,true,11,-1,0,73,0,128,22,7D201011FF92409AFFFF01018B6300FF49FFFF30808013FF16C01C4023C031C016
2023-05-15 19:40:03.678,1084,54,200,21,200,32,13.9,0.62,0,true,true,0,26,84,0,0,11.5,2.6,16,false,false,false,false,801C043C6DFF4CFF208B1F0020010000001A8B54000C00470512100000,true,10.2,14.6,775,255,255,1,true,11,-2,0,73,0,128,22,7D201011FF92409BFFFF01018B6200FF49FFFF30808001FF16C01C4023C031C016
2023-05-15 19:40:04.572,1066,54,200,21,200,31,13.9,0.62,0,true,true,0,26,84,0,0,12,2.59,16,false,false,false,false,801C042A6DFF4CFF1F8B1F0020010000001A8B54000100480510100000,true,10.2,14.6,105,255,255,1,true,11,0,0,73,0,128,22,7D201011FF924015FFFF01018B6400FF49FFFF30808003FF16C01C4023C031C016
2023-05-15 19:40:05.482,1085,54,200,21,200,31,13.9,0.62,0,true,true,0,26,84,0,0,11.5,2.58,16,false,false,false,false,801C043D6DFF4CFF1F8B1F0020010000001A8B54000E00470509100000,true,10.2,14.6,210,255,255,1,true,11,1,0,73,0,128,22,7D201011FF92402AFFFF01018B6500FF49FFFF30808019FF16C01C4023C031C016
2023-05-15 19:40:06.409,1085,54,200,21,200,30,13.9,0.62,0,true,true,0,26,84,0,0,11.5,2.58,16,false,false,false,false,801C043D6DFF4CFF1E8B1F0020010000001A8B54000C0047050C100000,true,10.2,14.6,810,255,255,1,true,11,-2,0,73,0,128,22,7D201011FF9240A2FFFF01018B6200FF49FFFF30808006FF16C01C4023C031C016
2023-05-15 19:40:07.256,1072,55,200,21,200,32,13.9,0.62,0,true,true,0,26,84,0,0,12,2.59,16,false,false,false,false,801C04306EFF4CFF208B1F0020010000001A8B5400090048050E100000,true,10.2,14.6,740,255,255,1,true,11,-3,0,73,0,128,22,7D201011FF924094FFFF01018B6100FF49FFFF30808010FF16C01C4023C031C016
2023-05-15 19:40:07.912,1091,55,200,21,200,31,13.9,0.62,0,true,true,0,26,84,0,0,12,2.59,16,false,false,false,false,801C04436EFF4CFF1F8B1F0020010000001A8B5400060048050E100000,true,10.2,14.6,140,255,255,1,true,11,-1,0,73,0,128,22,7D201011FF92401CFFFF01018B6300FF49FFFF3080800AFF16C01C4023C031C016
2023-05-15 19:40:08.663,1091,55,200,21,200,31,13.9,0.62,0,true,true,0,26,84,0,0,11.5,2.59,16,false,false,false,false,801C04436EFF4CFF1F8B1F0020010000001A8B54000900470510100000,true,10.2,14.6,325,255,255,1,true,11,0,0,73,0,128,22,7D201011FF924041FFFF01018B6400FF49FFFF30808008FF16C01C4023C031C016
2023-05-15 19:40:09.302,1087,55,200,21,200,31,13.9,0.62,0,true,true,0,26,84,0,0,12,2.58,16,false,false,false,false,801C043F6EFF4CFF1F8B1F0020010000001A8B5400100048050B100000,true,10.2,14.6,565,255,255,1,true,11,-2,0,73,0,128,22,7D201011FF924071FFFF01018B6200FF49FFFF30808011FF16C01C4023C031C016
2023-05-15 19:40:09.973,1084,55,200,21,200,31,13.9,0.62,0,true,true,0,26,84,0,0,11.5,2.6,16,false,false,false,false,801C043C6EFF4CFF1F8B1F0020010000001A8B54001300470512100000,true,10.2,14.6,800,255,255,1,true,11,-3,0,73,0,128,22,7D201011FF9240A0FFFF01018B6100FF49FFFF3080800FFF16C01C4023C031C016
2023-05-15 19:40:10.660,1091,55,200,21,200,31,13.9,0.62,0,true,true,0,26,84,0,0,13,2.6,16,false,false,false,false,801C04436EFF4CFF1F8B1F0020010000001A8B540003004A0512100000,true,10.2,14.6,105,255,255,1,true,11,-2,0,73,0,128,22,7D201011FF924015FFFF01018B6200FF49FFFF30807FFEFF16C01C4023C031C016
2023-05-15 19:40:11.299,1086,56,200,21,200,31,13.9,0.62,0,true,true,0,26,84,0,0,12,2.57,16,false,false,false,false,801C043E6FFF4CFF1F8B1F0020010000001A8B54000600480505100000,true,10.2,14.6,90,255,255,1,true,11,-1,0,73,0,128,22,7D201011FF924012FFFF01018B6300FF49FFFF30808016FF16C01C4023C031C016
2023-05-15 19:40:11.970,1096,56,200,21,200,31,13.9,0.62,0,true,true,0,26,83,0,0,11,2.59,16,false,false,false,false,801C04486FFF4CFF1F8B1F0020010000001A8B53001100460511100000,true,10.2,14.6,220,255,255,1,true,11,0,0,73,0,128,22,7D201011FF92402CFFFF01018B6400FF49FFFF30808008FF16C01C4023C031C016
2023-05-15 19:40:12.690,1082,56,200,21,200,30,13.9,0.62,0,true,true,0,26,83,0,0,12,2.57,16,false,false,false,false,801C043A6FFF4CFF1E8B1F0020010000001A8B53000600480507100000,true,10.2,14.6,165,255,255,1,true,11,1,0,73,0,128,22,7D201011FF924021FFFF01018B6500FF49FFFF3080800EFF16C01C4023C031C016
2023-05-15 19:40:13.345,1090,56,200,21,200,31,13.9,0.6,0,true,true,0,26,83,0,0,11.5,2.59,16,false,false,false,false,801C04426FFF4CFF1F8B1E0020010000001A8B53001000470510100000,true,9.6,14.6,685,255,255,1,true,11,0,0,73,0,128,22,7D201010FF924089FFFF01018B6400FF49FFFF3080801AFF16C01C4023C031C016
2023-05-15 19:40:14.064,1079,56,200,21,200,31,13.9,0.6,0,true,true,0,26,82,0,0,12,2.6,16,false,false,false,false,801C04376FFF4CFF1F8B1E0020010000001A8B52000700480513100000,true,9.6,14.6,820,255,255,1,true,11,-1,0,73,0,128,22,7D201010FF9240A4FFFF01018B6300FF49FFFF30807FFBFF16C01C4023C031C016
2023-05-15 19:40:14.671,1069,56,200,21,200,31,13.9,0.6,0,true,true,0,26,82,0,0,12,2.58,16,false,false,false,false,801C042D6FFF4CFF1F8B1E0020010000001A8B52000300480508100000,true,9.6,14.6,210,255,255,1,true,11,0,0,73,0,128,22,7D201010FF92402AFFFF01018B6400FF49FFFF30808004FF16C01C4023C031C016
2023-05-15 19:40:15.294,1089,56,200,21,200,31,13.9,0.6,0,true,true,0,26,82,0,0,11,2.58,16,false,false,false,false,801C04416FFF4CFF1F8B1E0020010000001A8B5200120046050B100000,true,9.6,14.6,820,255,255,1,true,11,-1,0,73,0,128,22,7D201010FF9240A4FFFF01018B6300FF49FFFF30808008FF16C01C4023C031C016
2023-05-15 19:40:15.949,1086,56,200,21,200,31,13.9,0.6,0,true,true,0,26,82,0,0,12,2.6,16,false,false,false,false,801C043E6FFF4CFF1F8B1E0020010000001A8B52000800480514100000,true,9.6,14.6,790,255,255,1,true,11,-2,0,73,0,128,22,7D201010FF92409EFFFF01018B6200FF49FFFF30807FFBFF16C01C4023C031C016
2023-05-15 19:40:16.573,1079,57,200,21,200,31,13.9,0.6,0,true,true,0,26,82,0,0,12,2.59,16,false,false,false,false,801C043770FF4CFF1F8B1E0020010000001A8B52000300480510100000,true,9.6,14.6,105,255,255,1,true,11,0,0,73,0,128,22,7D201010FF924015FFFF01018B6400FF49FFFF30808010FF16C01C4023C031C016
2023-05-15 19:40:17.260,1086,57,200,21,200,31,13.9,0.6,0,true,true,0,26,82,0,0,12,2.59,16,false,false,false,false,801C043E70FF4CFF1F8B1E0020010000001A8B5200070048050E100000,true,9.6,14.6,265,255,255,1,true,11,1,0,73,0,128,22,7D201010FF924035FFFF01018B6500FF49FFFF30807FFCFF16C01C4023C031C016
2023-05-15 19:40:17.883,1085,57,200,21,200,31,13.9,0.6,0,true,true,0,26,82,0,0,11,2.6,16,false,false,false,false,801C043D70FF4CFF1F8B1E0020010000001A8B52001600460513100000,true,9.6,14.6,690,255,255,1,true,11,0,0,73,0,128,22,7D201010FF92408AFFFF01018B6400FF49FFFF30808014FF16C01C4023C031C016
2023-05-15 19:40:18.875,1076,57,200,21,200,31,13.9,0.6,0,true,true,0,26,82,0,0,12,2.6,16,false,false,false,false,801C043470FF4CFF1F8B1E0020010000001A8B52000700480512100000,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,
2023-05-15 19:40:18.555,1092,57,200,21,200,31,13.9,0.6,0,true,true,0,26,82,0,0,11.5,2.59,16,false,false,false,false,801C044470FF4CFF1F8B1E0020010000001A8B52000A00470511100000,true,9.6,14.6,655,255,255,1,true,11,-2,0,73,0,128,22,7D201010FF924083FFFF01018B6200FF49FFFF30808014FF16C01C4023C031C016
2023-05-15 19:40:19.545,1082,57,200,21,200,31,13.9,0.6,0,true,true,0,26,82,0,0,12,2.58,16,false,false,false,false,801C043A70FF4CFF1F8B1E0020010000001A8B5200080048050B100000,true,9.6,14.6,300,255,255,1,true,11,0,0,73,0,128,22,7D201010FF92403CFFFF01018B6400FF49FFFF30807FFFFF16C01C4023C031C016
2023-05-15 19:40:20.264,1081,57,200,21,200,30,13.9,0.6,0,true,true,0,26,82,0,0,11.5,2.6,16,false,false,false,false,801C043970FF4CFF1E8B1E0020010000001A8B52000E00470515100000,true,9.6,14.6,185,255,255,1,true,11,0,0,73,0,128,22,7D201010FF924025FFFF01018B6400FF49FFFF30808011FF16C01C4023C031C016
2023-05-15 19:40:20.888,1099,57,200,21,200,30,13.9,0.6,0,true,true,0,26,82,0,0,10.5,2.6,16,false,false,false,false,801C044B70FF4CFF1E8B1E0020010000001A8B52001800450514100000,true,9.6,14.6,835,255,255,1,true,11,-2,0,72,0,128,22,7D201010FF9240A7FFFF01018B6200FF48FFFF30808000FF16C01C4023C031C016
2023-05-15 19:40:22.070,1080,57,200,21,200,30,13.9,0.6,0,true,true,0,26,82,0,0,12,2.59,16,false,false,false,false,801C043870FF4CFF1E8B1E0020010000001A8B52000900480510100000,true,9.6,14.6,75,255,255,1,true,11,1,0,72,0,128,22,7D201010FF92400FFFFF01018B6500FF48FFFF30808007FF16C01C4023C031C016
2023-05-15 19:40:23.061,1090,57,200,21,200,30,13.9,0.6,0,true,true,0,26,82,0,0,11.5,2.58,16,false,false,false,false,801C044270FF4CFF1E8B1E0020010000001A8B52000F00470508100000,true,9.6,14.6,745,255,255,1,true,11,-1,0,72,0,128,22,7D201010FF924095FFFF01018B6300FF48FFFF30808012FF16C01C4023C031C016
2023-05-15 19:40:23.748,1089,57,200,21,200,30,13.9,0.6,0,true,true,0,26,82,0,0,12,2.59,16,false,false,false,false,801C044170FF4CFF1E8B1E0020010000001A8B52000200480510100000,true,9.6,14.6,785,255,255,1,true,11,-2,0,72,0,128,22,7D201010FF92409DFFFF01018B6200FF48FFFF30808007FF16C01C4023C031C016
2023-05-15 19:40:24.452,1090,57,200,21,200,30,13.9,0.6,0,true,true,0,26,82,0,0,11.5,2.59,16,false,false,false,false,801C044270FF4CFF1E8B1E0020010000001A8B52000F0047050D100000,true,9.6,14.6,760,255,255,1,true,11,-3,0,72,0,128,22,7D201010FF924098FFFF01018B6100FF48FFFF30808000FF16C01C4023C031C016
2023-05-15 19:40:25.140,1085,57,200,21,200,30,13.9,0.6,0,true,true,0,26,82,0,0,11.5,2.59,16,false,false,false,false,801C043D70FF4CFF1E8B1E0020010000001A8B5200050047050D100000,true,9.6,14.6,130,255,255,1,true,11,-1,0,72,0,128,22,7D201010FF92401AFFFF01018B6300FF48FFFF30808005FF16C01C4023C031C016
